id,pub_id,assigned,assigned_to,asssigned_timestamp
1008,PMC3881628,1,oceanwall,2017-10-21 23:25:26
1009,PMC3881628,1,evelynkue,2017-10-22 14:08:14
1010,PMC1849898,1,oceanwall,2017-10-21 23:28:44
1011,PMC1849898,1,evelynkue,2017-10-22 14:08:21
1012,PMC5329793,1,oceanwall,2017-10-21 23:40:50
1013,PMC5329793,1,henryrossiter,2017-10-22 18:23:20
1014,PMC4951474,1,henryrossiter,2017-10-22 18:45:49
1015,PMC4951474,1,brentbiglin,2017-10-22 19:34:08
1016,PMC2367720,1,yashkar,2017-10-22 19:38:05
1017,PMC2367720,1,oceanwall,2017-10-22 21:47:47
1018,PMC4225645,1,yashkar,2017-10-22 19:49:12
1019,PMC4225645,1,oceanwall,2017-10-22 22:08:08
1020,PMC5080640,1,yashkar,2017-10-22 19:53:59
1021,PMC5080640,1,oceanwall,2017-10-22 22:20:30
1022,PMC4101108,1,yashkar,2017-10-22 19:57:08
1023,PMC4101108,1,oceanwall,2017-10-22 22:29:36
1024,PMC2808573,1,oceanwall,2017-10-22 22:32:40
1025,PMC2808573,1,evelynkue,2017-10-22 22:46:54
1026,PMC3460214,1,ppseguel,2017-10-22 22:52:34
1027,PMC3460214,1,rajat-ahuja1997,2017-10-23 00:11:03
1028,PMC3494016,1,ppseguel,2017-10-22 22:56:26
1029,PMC3494016,1,rajat-ahuja1997,2017-10-23 00:18:12
1030,PMC4544809,1,sehreenali,2017-10-23 02:05:07
1031,PMC4544809,1,henryrossiter,2017-10-23 12:25:33
1032,PMC3011172,1,rajat-ahuja1997,2017-10-23 14:33:41
1033,PMC3011172,1,evelynkue,2017-10-23 17:15:42
1034,PMC4314705,1,rajat-ahuja1997,2017-10-23 14:54:09
1035,PMC4314705,1,jcsick,2017-10-23 17:18:14
1036,PMC5360432,1,evelynkue,2017-10-23 17:24:39
1037,PMC5360432,1,jcsick,2017-10-23 17:38:22
1038,PMC2886355,1,jackchristen,2017-10-23 19:05:27
1039,PMC2886355,1,henryrossiter,2017-10-23 22:42:05
1040,PMC3866316,1,jackchristen,2017-10-23 19:42:26
1041,PMC3866316,1,evelynkue,2017-10-23 23:11:48
1042,PMC5419106,1,jackchristen,2017-10-23 19:45:39
1043,PMC5419106,1,evelynkue,2017-10-24 11:45:14
1044,PMC5386927,1,jackchristen,2017-10-24 11:09:08
1045,PMC5386927,1,mjsong1201,2017-10-24 17:17:52
1046,PMC4306576,1,jackchristen,2017-10-24 11:17:06
1047,PMC4306576,1,jcsick,2017-10-24 18:13:12
1048,PMC4437485,1,jackchristen,2017-10-24 11:25:31
1049,PMC4437485,1,jcsick,2017-10-24 18:36:15
1050,PMC5019152,1,oceanwall,2017-10-24 21:40:46
1051,PMC5019152,1,henryrossiter,2017-10-25 09:48:35
1052,PMC3285716,1,oceanwall,2017-10-24 22:18:28
1053,PMC3285716,1,realrichardparker,2017-10-25 10:40:46
1054,PMC4012374,1,oceanwall,2017-10-24 22:30:35
1055,PMC4012374,1,henryrossiter,2017-10-25 12:14:23
1056,PMC4134488,1,oceanwall,2017-10-24 22:44:32
1057,PMC4134488,1,jasleen29,2017-10-26 14:02:32
1058,PMC3944114,1,oceanwall,2017-10-24 22:47:56
1059,PMC3944114,1,jasleen29,2017-10-26 14:36:45
1060,PMC2716555,1,jasleen29,2017-10-26 15:07:33
1061,PMC2716555,1,henryrossiter,2017-10-26 17:05:45
1062,PMC4064952,1,jasleen29,2017-10-26 15:27:44
1063,PMC4064952,1,henryrossiter,2017-10-26 17:20:30
1064,PMC3216544,1,jackchristen,2017-10-26 18:34:02
1065,PMC3216544,1,realrichardparker,2017-10-26 21:27:06
1066,PMC3114242,1,jackchristen,2017-10-26 18:37:18
1067,PMC3114242,1,realrichardparker,2017-10-26 21:33:08
1068,PMC3408540,1,realrichardparker,2017-10-27 10:12:44
1069,PMC3408540,1,oceanwall,2017-10-27 10:12:53
1070,PMC5291565,1,jasleen29,2017-10-27 10:12:54
1071,PMC5291565,1,jcsick,2017-10-27 10:12:55
1072,PMC3768679,1,jackchristen,2017-10-27 10:12:55
1073,PMC3768679,1,henryrossiter,2017-10-27 10:13:09
1074,PMC4198632,1,ctjoe,2017-10-27 10:13:17
1075,PMC4198632,1,sahilshahh,2017-10-27 10:13:44
1076,PMC4923836,1,carsonbrown19,2017-10-27 10:13:46
1077,PMC4923836,1,brentbiglin,2017-10-27 10:14:38
1078,PMC3289777,1,sehreenali,2017-10-27 10:18:43
1079,PMC3289777,1,ankimnguyen,2017-10-27 10:18:54
1080,PMC2927939,1,realrichardparker,2017-10-27 10:22:17
1081,PMC2927939,1,jackchristen,2017-10-27 10:24:14
1082,PMC2852811,1,w1001766,2017-10-27 10:25:18
1083,PMC2852811,1,jcsick,2017-10-27 10:25:19
1084,PMC5107630,1,carsonbrown19,2017-10-27 10:25:31
1085,PMC5107630,1,jasleen29,2017-10-27 10:25:52
1086,PMC3243086,1,oceanwall,2017-10-27 10:26:10
1087,PMC3243086,1,carsonbrown19,2017-10-27 10:28:24
1088,PMC4097343,1,jasleen29,2017-10-27 10:29:01
1089,PMC4097343,1,brentbiglin,2017-10-27 10:30:01
1090,PMC3146002,1,carsonbrown19,2017-10-27 10:31:12
1091,PMC3146002,1,oceanwall,2017-10-27 10:32:41
1092,PMC4832390,1,jasleen29,2017-10-27 10:32:51
1093,PMC4832390,1,carsonbrown19,2017-10-27 10:33:54
1094,PMC4286908,1,jaskiratsingh23,2017-10-27 10:34:46
1095,PMC4286908,1,jcsick,2017-10-27 10:34:51
1096,PMC4854981,1,oceanwall,2017-10-27 10:36:13
1097,PMC4854981,1,ankimnguyen,2017-10-27 10:37:13
1098,PMC4859379,1,sonakshigarg23,2017-10-27 10:38:42
1099,PMC4859379,1,carsonbrown19,2017-10-27 10:39:43
1100,PMC3793542,1,realrichardparker,2017-10-27 10:42:38
1101,PMC3793542,1,carsonbrown19,2017-10-27 10:43:54
1102,PMC3810665,1,jcsick,2017-10-27 10:44:50
1103,PMC3810665,1,oceanwall,2017-10-27 10:45:03
1104,PMC4597539,1,brentbiglin,2017-10-27 10:45:47
1105,PMC4597539,1,ctjoe,2017-10-27 10:45:48
1106,PMC3552537,1,jackchristen,2017-10-27 10:47:26
1107,PMC3552537,1,henryrossiter,2017-10-27 10:47:34
1108,PMC4040663,1,carsonbrown19,2017-10-27 10:49:03
1109,PMC4040663,1,sahilshahh,2017-10-27 10:49:28
1110,PMC5181807,1,jackchristen,2017-10-27 10:53:35
1111,PMC5181807,1,realrichardparker,2017-10-27 10:54:11
1112,PMC4475471,1,ctjoe,2017-10-27 10:54:44
1113,PMC4475471,1,carsonbrown19,2017-10-27 10:54:58
1114,PMC5193284,1,ankimnguyen,2017-10-27 10:55:27
1115,PMC5193284,1,brentbiglin,2017-10-27 10:57:59
1116,PMC4863535,1,meganpearson,2017-10-27 10:58:20
1117,PMC4863535,1,oceanwall,2017-10-27 11:00:54
1118,PMC4450657,1,henryrossiter,2017-10-27 11:03:34
1119,PMC4450657,1,ankimnguyen,2017-10-27 11:04:27
1120,PMC5367605,1,brentbiglin,2017-10-27 11:06:05
1121,PMC5367605,1,jcsick,2017-10-27 11:06:41
1122,PMC2831247,1,jackchristen,2017-10-27 11:06:45
1123,PMC2831247,1,v4lakers,2017-10-27 11:08:20
1124,PMC5036242,1,carsonbrown19,2017-10-27 11:09:30
1125,PMC5036242,1,oceanwall,2017-10-27 11:11:52
1126,PMC4183043,1,jackchristen,2017-10-27 11:12:46
1127,PMC4183043,1,jasleen29,2017-10-27 11:12:46
1128,PMC3406768,1,jaskiratsingh23,2017-10-27 11:14:35
1129,PMC3406768,1,realrichardparker,2017-10-27 11:15:14
1130,PMC3114353,1,ankimnguyen,2017-10-27 11:15:50
1131,PMC3114353,1,carsonbrown19,2017-10-27 11:16:06
1132,PMC3789260,1,carsonbrown19,2017-10-27 11:18:46
1133,PMC3789260,1,henryrossiter,2017-10-27 11:19:21
1134,PMC2957005,1,w1001766,2017-10-27 11:20:11
1135,PMC2957005,1,rajat-ahuja1997,2017-10-27 11:24:31
1136,PMC2570388,1,sehreenali,2017-10-27 11:25:14
1137,PMC2570388,1,jasleen29,2017-10-27 11:27:57
1138,PMC5412482,1,brentbiglin,2017-10-27 11:33:01
1139,PMC5412482,1,oceanwall,2017-10-27 11:33:11
1140,PMC4541654,1,brentbiglin,2017-10-27 11:36:26
1141,PMC4541654,1,meganpearson,2017-10-27 11:40:59
1142,PMC4812504,1,jaskiratsingh23,2017-10-27 11:46:45
1143,PMC4812504,1,ankimnguyen,2017-10-27 11:52:19
1144,PMC4621721,1,evelynkue,2017-10-27 13:46:46
1145,PMC4621721,1,jackchristen,2017-10-27 14:44:43
1146,PMC3731646,1,evelynkue,2017-10-27 14:25:33
1147,PMC3731646,1,jackchristen,2017-10-27 14:53:42
1148,PMC4303280,1,jackchristen,2017-10-27 15:08:11
1149,PMC5126168,1,zudevon,2017-10-27 15:09:12
1150,PMC3082924,1,jaskiratsingh23,2017-10-28 02:25:36
1151,PMC3246293,1,jaskiratsingh23,2017-10-28 02:28:17
1152,PMC4333854,1,yashkar,2017-10-28 03:23:20
1153,PMC5257183,1,yashkar,2017-10-28 03:26:11
1154,PMC3563119,1,yashkar,2017-10-28 03:34:11
1155,PMC4932304,1,yashkar,2017-10-28 03:40:53
1156,PMC3936631,1,yashkar,2017-10-28 03:47:58
1157,PMC5458115,1,yashkar,2017-10-28 03:48:37
1158,PMC5064299,1,yashkar,2017-10-28 12:43:38
1159,PMC4401356,1,yashkar,2017-10-28 12:48:19
1160,PMC3862696,1,yashkar,2017-10-28 12:51:30
1161,PMC5102042,1,yashkar,2017-10-28 12:54:37
1162,PMC4778439,1,yashkar,2017-10-28 12:57:42
1163,PMC3783109,1,v4lakers,2017-10-28 13:58:06
1164,PMC3030800,1,sehreenali,2017-10-28 14:46:53
1165,PMC4794876,1,sehreenali,2017-10-28 15:28:11
1166,PMC2943325,1,jasleen29,2017-10-28 18:37:06
1167,PMC4154409,1,mrcyndns,2017-10-28 20:03:54
1168,PMC4366972,1,mrcyndns,2017-10-28 20:42:45
1169,PMC4283684,1,oceanwall,2017-10-28 21:45:45
1170,PMC4730843,1,oceanwall,2017-10-28 21:46:02
1171,PMC3756211,1,oceanwall,2017-10-28 21:46:11
1172,PMC4043721,1,mrcyndns,2017-10-29 14:48:03
1173,PMC4017496,1,mrcyndns,2017-10-29 14:52:45
1174,PMC4353061,1,realrichardparker,2017-10-29 19:50:35
1175,PMC4754047,1,carsonbrown19,2017-10-29 21:30:51
1176,PMC4019198,1,carsonbrown19,2017-10-29 21:31:59
1177,PMC2695703,1,ankimnguyen,2017-10-29 23:06:15
1178,PMC4408829,1,evelynkue,2017-10-29 23:41:13
1179,PMC3631792,1,sehreenali,2017-10-30 00:57:29
1180,PMC4384746,1,sehreenali,2017-10-30 00:58:07
1181,PMC4355431,1,sehreenali,2017-10-30 01:00:34
1182,PMC4906388,1,sehreenali,2017-10-30 01:05:21
1183,PMC5387934,1,sehreenali,2017-10-30 01:05:23
1184,PMC4853679,1,sehreenali,2017-10-30 01:05:26
1185,PMC5307937,1,sehreenali,2017-10-30 01:06:07
1186,PMC5120252,1,sehreenali,2017-10-30 01:09:40
1187,PMC4733903,1,sehreenali,2017-10-30 01:11:03
1188,PMC4538254,1,sehreenali,2017-10-30 13:47:36
1189,PMC4105741,1,jameshowison,2017-10-30 14:32:55
1190,PMC4499551,1,jackchristen,2017-10-30 17:44:27
1191,PMC3804802,1,jackchristen,2017-10-30 17:46:10
1192,PMC5010096,1,jackchristen,2017-10-30 17:58:29
1193,PMC4909517,1,jackchristen,2017-10-30 18:16:50
1194,PMC4419364,1,jackchristen,2017-10-30 18:22:57
1195,PMC3584901,1,jackchristen,2017-10-30 18:28:25
1196,PMC2731915,1,mrcyndns,2017-10-30 18:32:49
1197,PMC4717398,1,jackchristen,2017-10-30 18:36:12
1198,PMC4986661,1,mrcyndns,2017-10-30 18:36:47
1199,PMC5036010,1,jackchristen,2017-10-30 18:45:26
1200,PMC2094076,1,jackchristen,2017-10-30 19:09:06
1201,PMC3983507,1,oceanwall,2017-10-30 20:18:04
1202,PMC4832835,1,oceanwall,2017-10-30 20:32:39
1203,PMC2867195,1,oceanwall,2017-10-30 20:48:39
1204,PMC4842857,1,oceanwall,2017-10-30 21:02:51
1205,PMC3615339,1,zudevon,2017-10-30 21:26:37
1206,PMC3510025,1,sahilshahh,2017-10-31 12:29:43
1207,PMC3883584,1,mrcyndns,2017-10-31 12:49:41
1208,PMC3835222,1,henryrossiter,2017-10-31 15:04:57
1209,PMC3493432,1,courtneybroderick,2017-10-31 15:48:17
1210,PMC3771852,1,courtneybroderick,2017-10-31 15:52:33
1211,PMC2846736,1,henryrossiter,2017-10-31 18:09:47
1212,PMC5272950,1,jackchristen,2017-10-31 18:37:39
1213,PMC3875508,1,jackchristen,2017-10-31 18:47:05
1214,PMC2875448,1,jackchristen,2017-10-31 19:03:59
1215,PMC1934993,1,courtneybroderick,2017-10-31 19:12:16
1216,PMC3674238,1,jackchristen,2017-10-31 19:16:47
1217,PMC4801132,1,jackchristen,2017-10-31 19:39:59
1218,PMC3309885,1,sehreenali,2017-10-31 21:33:04
1219,PMC4685610,1,sehreenali,2017-10-31 22:58:16
1220,PMC3831860,1,evelynkue,2017-10-31 23:18:42
1221,PMC4664003,1,sehreenali,2017-11-01 00:30:12
1222,PMC2967123,1,zudevon,2017-11-01 01:00:49
1223,PMC4621376,1,zudevon,2017-11-01 01:27:49
1224,PMC4724666,1,realrichardparker,2017-11-01 09:43:15
1225,PMC3018578,1,realrichardparker,2017-11-01 10:25:06
1226,PMC5103916,1,realrichardparker,2017-11-01 11:03:08
1227,PMC3905510,1,jasleen29,2017-11-01 12:39:45
1228,PMC3271678,1,jasleen29,2017-11-01 12:42:48
1229,PMC3770329,1,jasleen29,2017-11-01 12:57:51
1230,PMC5330818,1,jasleen29,2017-11-01 13:48:59
1231,PMC1616949,1,jackchristen,2017-11-01 16:04:26
1232,PMC3493799,1,jackchristen,2017-11-01 19:03:36
1233,PMC5126167,1,jackchristen,2017-11-01 19:04:36
1234,PMC4582499,1,jackchristen,2017-11-01 19:08:45
1235,PMC3302168,1,jackchristen,2017-11-01 19:19:49
1236,PMC4915958,1,evelynkue,2017-11-01 20:00:52
1237,PMC4430137,1,evelynkue,2017-11-01 22:38:52
1238,PMC4304534,1,evelynkue,2017-11-01 22:46:53
1239,PMC3768732,1,oceanwall,2017-11-02 12:04:47
1240,PMC3925948,1,oceanwall,2017-11-02 12:08:41
1241,PMC3835501,1,oceanwall,2017-11-02 17:12:32
1242,PMC3113153,1,oceanwall,2017-11-02 17:24:17
1243,PMC4582561,1,oceanwall,2017-11-02 17:40:43
1244,PMC4972898,1,henryrossiter,2017-11-02 18:25:18
1245,PMC4849203,1,henryrossiter,2017-11-02 18:38:49
1246,PMC3667679,1,henryrossiter,2017-11-02 21:46:10
1247,PMC4701795,1,henryrossiter,2017-11-02 21:54:52
1248,PMC2879849,1,henryrossiter,2017-11-02 22:30:41
1249,PMC3768948,1,henryrossiter,2017-11-02 22:50:03
1250,PMC5223067,1,henryrossiter,2017-11-02 23:09:43
1251,PMC4540847,1,evelynkue,2017-11-02 23:26:32
1252,PMC3265806,1,evelynkue,2017-11-02 23:43:39
1253,PMC4397380,1,realrichardparker,2017-11-03 00:19:31
1254,PMC5440028,1,ankimnguyen,2017-11-03 09:00:56
1255,PMC4780236,1,meganpearson,2017-11-03 10:50:11
1256,PMC3524325,1,sahilshahh,2017-11-03 10:57:17
1257,PMC3766777,1,anneclarisse,2017-11-03 11:00:15
1258,PMC3351152,1,mjsong1201,2017-11-03 11:00:52
1259,PMC4407761,1,vsanchana,2017-11-03 11:02:12
1260,PMC4662707,1,oceanwall,2017-11-03 11:02:19
1261,PMC2808987,1,v4lakers,2017-11-03 11:06:45
1262,PMC3534176,1,henryrossiter,2017-11-03 11:10:42
1263,PMC4280383,1,jackchristen,2017-11-03 11:10:50
1264,PMC4799566,1,realrichardparker,2017-11-03 11:11:01
1265,PMC4870544,1,jcsick,2017-11-03 11:15:48
1266,PMC4647257,1,jackchristen,2017-11-03 11:16:48
1267,PMC3413126,1,sonakshigarg23,2017-11-03 11:18:31
1268,PMC3020640,1,realrichardparker,2017-11-03 11:18:38
1269,PMC2736484,1,jasleen29,2017-11-03 11:19:27
1270,PMC2241875,1,evelynkue,2017-11-03 11:19:46
1271,PMC5144905,1,mjsong1201,2017-11-03 11:30:09
1272,PMC3177212,1,jackchristen,2017-11-03 11:32:19
1273,PMC2551693,1,jcsick,2017-11-03 11:36:57
1274,PMC5140851,1,mjsong1201,2017-11-03 11:38:11
1275,PMC5209553,1,realrichardparker,2017-11-03 11:38:25
1276,PMC4584013,1,ctjoe,2017-11-03 11:38:39
1277,PMC4309346,1,henryrossiter,2017-11-03 11:39:35
1278,PMC3337979,1,mjsong1201,2017-11-03 11:41:20
1279,PMC3780496,1,realrichardparker,2017-11-03 11:42:31
1280,PMC3590572,1,henryrossiter,2017-11-03 11:45:01
1281,PMC4443294,1,mjsong1201,2017-11-03 11:53:33
1282,PMC4049731,1,chimaezirim,2017-11-03 14:55:14
1283,PMC4212086,1,ankimnguyen,2017-11-03 19:06:17
1284,PMC3590560,1,w1001766,2017-11-03 22:11:28
1285,PMC5462700,1,sehreenali,2017-11-03 22:12:16
1286,PMC4907682,1,sehreenali,2017-11-03 22:46:37
1287,PMC3364128,1,evelynkue,2017-11-04 17:02:53
1288,PMC3148884,1,evelynkue,2017-11-04 17:23:38
1289,PMC2996622,1,ctjoe,2017-11-04 18:08:21
1290,PMC4913178,1,ctjoe,2017-11-04 18:45:48
1291,PMC3302911,1,ctjoe,2017-11-04 19:10:37
1292,PMC5121256,1,evelynkue,2017-11-04 23:09:32
1293,PMC4181735,1,evelynkue,2017-11-04 23:18:07
1294,PMC3661633,1,sehreenali,2017-11-05 10:14:35
1295,PMC5005113,1,sehreenali,2017-11-05 10:40:34
1296,PMC3866064,1,sehreenali,2017-11-05 12:28:34
1297,PMC3956661,1,henryrossiter,2017-11-05 14:45:24
1298,PMC3888616,1,jackchristen,2017-11-05 17:21:36
1299,PMC5400067,1,mjsong1201,2017-11-05 17:28:16
1300,PMC3311235,1,mjsong1201,2017-11-05 17:29:53
1301,PMC4649725,1,mjsong1201,2017-11-05 17:34:12
1302,PMC4511747,1,jackchristen,2017-11-05 17:40:25
1303,PMC2584180,1,jackchristen,2017-11-05 17:42:36
1304,PMC4435381,1,jackchristen,2017-11-05 17:49:07
1305,PMC4616395,1,jackchristen,2017-11-05 17:52:06
1306,PMC4632933,1,jackchristen,2017-11-05 18:10:00
1307,PMC4026639,1,mjsong1201,2017-11-05 18:15:45
1308,PMC2971576,1,jackchristen,2017-11-05 18:17:47
1309,PMC5300298,1,mjsong1201,2017-11-05 18:18:42
1310,PMC5063429,1,mjsong1201,2017-11-05 18:21:36
1311,PMC4725005,1,evelynkue,2017-11-05 22:16:25
1312,PMC3768479,1,evelynkue,2017-11-05 22:49:17
1313,PMC5308490,1,henryrossiter,2017-11-05 23:07:03
1314,PMC2811487,1,evelynkue,2017-11-05 23:15:52
1315,PMC4503903,1,evelynkue,2017-11-05 23:26:37
1316,PMC5078599,1,mjsong1201,2017-11-06 11:56:12
1317,PMC3516051,1,mjsong1201,2017-11-06 12:23:01
1318,PMC4792616,1,mjsong1201,2017-11-06 12:33:17
1319,PMC4017532,1,mjsong1201,2017-11-06 13:11:17
1320,PMC4985394,1,jackchristen,2017-11-06 15:20:42
1321,PMC5414856,1,jackchristen,2017-11-06 15:35:54
1322,PMC4906660,1,henryrossiter,2017-11-06 16:43:28
1323,PMC4507389,1,henryrossiter,2017-11-06 16:58:42
1324,PMC4261519,1,henryrossiter,2017-11-06 17:03:01
1325,PMC4250666,1,jackchristen,2017-11-06 19:49:30
1326,PMC3419515,1,jackchristen,2017-11-06 20:00:18
1327,PMC4027853,1,evelynkue,2017-11-06 22:28:11
1328,PMC4478301,1,evelynkue,2017-11-06 22:41:52
1329,PMC3900797,1,ankimnguyen,2017-11-07 00:26:11
1330,PMC3611102,1,ankimnguyen,2017-11-07 09:51:44
1331,PMC4968641,1,ankimnguyen,2017-11-07 10:03:36
1332,PMC3944319,1,ankimnguyen,2017-11-07 10:25:36
1333,PMC3994517,1,jackchristen,2017-11-07 10:55:27
1334,PMC4433308,1,jackchristen,2017-11-07 10:58:27
1335,PMC3832819,1,jameshowison,2017-11-08 10:12:05
1336,PMC4731452,1,jlcohoon,2017-11-08 10:12:27
1337,PMC3249328,1,jasleen29,2017-11-08 12:08:10
1338,PMC5444391,1,anneclarisse,2017-11-08 12:13:49
1339,PMC5334128,1,jasleen29,2017-11-08 12:21:24
1340,PMC3790837,1,jasleen29,2017-11-08 12:30:45
1341,PMC5264211,1,jasleen29,2017-11-08 12:37:30
1342,PMC3155146,1,jasleen29,2017-11-08 12:40:19
1343,PMC5368881,1,jasleen29,2017-11-08 12:43:21
1344,PMC4708074,1,jasleen29,2017-11-08 12:46:15
1345,PMC5111096,1,sonakshigarg23,2017-11-08 12:48:52
1346,PMC2962296,1,jasleen29,2017-11-08 12:49:35
1347,PMC2893369,1,jasleen29,2017-11-08 12:53:27
1348,PMC5423556,1,anneclarisse,2017-11-08 13:48:02
1349,PMC3611748,1,meganpearson,2017-11-08 14:04:56
1350,PMC5459276,1,meganpearson,2017-11-08 14:12:13
1351,PMC3589687,1,jackchristen,2017-11-08 14:45:01
1352,PMC4327155,1,courtneybroderick,2017-11-08 14:57:52
1353,PMC5392106,1,courtneybroderick,2017-11-08 17:27:33
1354,PMC5308601,1,courtneybroderick,2017-11-08 17:29:55
1355,PMC3026183,1,courtneybroderick,2017-11-08 17:32:39
1356,PMC4627534,1,courtneybroderick,2017-11-08 17:35:06
1357,PMC3866630,1,courtneybroderick,2017-11-08 17:37:03
1358,PMC3579531,1,courtneybroderick,2017-11-08 17:39:36
1359,PMC3364118,1,courtneybroderick,2017-11-08 17:42:16
1360,PMC3936612,1,courtneybroderick,2017-11-08 17:43:19
1361,PMC4415666,1,courtneybroderick,2017-11-08 17:48:02
1362,PMC5400206,1,courtneybroderick,2017-11-08 17:52:00
1363,PMC5057303,1,courtneybroderick,2017-11-08 17:52:49
1364,PMC3105518,1,henryrossiter,2017-11-08 18:07:41
1365,PMC5409206,1,henryrossiter,2017-11-08 18:20:56
1366,PMC3593553,1,mjsong1201,2017-11-08 18:47:50
1367,PMC5079933,1,mjsong1201,2017-11-08 18:49:23
1368,PMC3589639,1,jackchristen,2017-11-08 19:55:27
1369,PMC3664701,1,evelynkue,2017-11-08 22:18:28
1370,PMC3686433,1,evelynkue,2017-11-08 22:20:33
1371,PMC2950835,1,sonakshigarg23,2017-11-09 00:24:41
1372,PMC4756342,1,sonakshigarg23,2017-11-09 00:31:59
1373,PMC4958110,1,ctjoe,2017-11-09 15:26:49
1374,PMC5007093,1,ctjoe,2017-11-09 15:30:46
1375,PMC4680075,1,ppseguel,2017-11-09 16:52:35
1376,PMC4664599,1,ppseguel,2017-11-09 16:55:54
1377,PMC4086006,1,jaskiratsingh23,2017-11-09 18:45:00
1378,PMC4967564,1,jaskiratsingh23,2017-11-09 18:45:04
1379,PMC3768621,1,jaskiratsingh23,2017-11-09 18:45:07
1380,PMC3741437,1,jaskiratsingh23,2017-11-09 18:45:10
1381,PMC4179370,1,jaskiratsingh23,2017-11-09 18:49:07
1382,PMC3683934,1,jaskiratsingh23,2017-11-09 18:49:37
1383,PMC3558904,1,jaskiratsingh23,2017-11-09 18:49:48
1384,PMC4755061,1,jackchristen,2017-11-09 18:57:24
1385,PMC3728194,1,ankimnguyen,2017-11-10 10:05:17
1386,PMC4851261,1,ankimnguyen,2017-11-10 10:09:39
1387,PMC3906304,1,carsonbrown19,2017-11-10 10:09:50
1388,PMC4174215,1,realrichardparker,2017-11-10 10:10:30
1389,PMC4826955,1,oceanwall,2017-11-10 10:10:41
1390,PMC4983109,1,meganpearson,2017-11-10 10:12:03
1391,PMC3309524,1,courtneybroderick,2017-11-10 10:12:08
1392,PMC4292688,1,sahilshahh,2017-11-10 10:12:20
1393,PMC3060514,1,brentbiglin,2017-11-10 10:13:32
1394,PMC3758215,1,meganpearson,2017-11-10 10:13:41
1395,PMC3289039,1,vsanchana,2017-11-10 10:15:35
1396,PMC4475901,1,jasleen29,2017-11-10 10:15:58
1397,PMC4206141,1,courtneybroderick,2017-11-10 10:18:09
1398,PMC4898839,1,anneclarisse,2017-11-10 10:19:09
1399,PMC3902349,1,carsonbrown19,2017-11-10 10:25:44
1400,PMC1904263,1,realrichardparker,2017-11-10 10:27:48
1401,PMC4166385,1,anneclarisse,2017-11-10 10:27:59
1402,PMC4386563,1,courtneybroderick,2017-11-10 10:33:52
1403,PMC4275667,1,jasleen29,2017-11-10 10:41:05
1404,PMC4345972,1,jasleen29,2017-11-10 10:45:04
1405,PMC2694372,1,jasleen29,2017-11-10 10:50:03
1406,PMC4360915,1,vsanchana,2017-11-10 10:51:44
1407,PMC4733208,1,jasleen29,2017-11-10 10:52:11
1408,PMC4907677,1,oceanwall,2017-11-10 10:54:22
1409,PMC4582502,1,oceanwall,2017-11-10 10:56:36
1410,PMC4240489,1,jasleen29,2017-11-10 10:57:01
1411,PMC4917779,1,anneclarisse,2017-11-10 10:57:51
1412,PMC4542943,1,carsonbrown19,2017-11-10 10:58:33
1413,PMC4192806,1,realrichardparker,2017-11-10 11:00:34
1414,PMC5422339,1,jasleen29,2017-11-10 11:04:33
1415,PMC3330856,1,courtneybroderick,2017-11-10 11:05:06
1416,PMC5400455,1,jasleen29,2017-11-10 11:07:04
1417,PMC3607915,1,realrichardparker,2017-11-10 11:07:21
1418,PMC5010092,1,carsonbrown19,2017-11-10 11:07:44
1419,PMC4445868,1,jasleen29,2017-11-10 11:09:20
1420,PMC4909486,1,anneclarisse,2017-11-10 11:09:53
1421,PMC5192244,1,ankimnguyen,2017-11-10 11:10:07
1422,PMC3361050,1,oceanwall,2017-11-10 11:10:24
1423,PMC4316217,1,jasleen29,2017-11-10 11:11:26
1424,PMC4672851,1,sahilshahh,2017-11-10 11:11:42
1425,PMC3029787,1,jackchristen,2017-11-10 11:12:35
1426,PMC3164415,1,carsonbrown19,2017-11-10 11:12:54
1427,PMC2852086,1,jasleen29,2017-11-10 11:14:07
1428,PMC3033187,1,ankimnguyen,2017-11-10 11:14:39
1429,PMC4567174,1,carsonbrown19,2017-11-10 11:16:11
1430,PMC5081317,1,realrichardparker,2017-11-10 11:16:42
1431,PMC4977128,1,jasleen29,2017-11-10 11:16:42
1432,PMC4334998,1,courtneybroderick,2017-11-10 11:20:21
1433,PMC2530889,1,carsonbrown19,2017-11-10 11:21:57
1434,PMC4155134,1,jackchristen,2017-11-10 11:22:19
1435,PMC4646224,1,jasleen29,2017-11-10 11:23:55
1436,PMC4255760,1,realrichardparker,2017-11-10 11:24:32
1437,PMC3566810,1,carsonbrown19,2017-11-10 11:25:19
1438,PMC5091050,1,sahilshahh,2017-11-10 11:25:56
1439,PMC4713128,1,anneclarisse,2017-11-10 11:26:18
1440,PMC4271550,1,oceanwall,2017-11-10 11:27:26
1441,PMC5266189,1,courtneybroderick,2017-11-10 11:29:05
1442,PMC4301226,1,jackchristen,2017-11-10 11:30:25
1443,PMC3373206,1,ankimnguyen,2017-11-10 11:30:34
1444,PMC5098290,1,jasleen29,2017-11-10 11:31:55
1445,PMC4422970,1,carsonbrown19,2017-11-10 11:32:19
1446,PMC2748470,1,jaskiratsingh23,2017-11-10 11:34:53
1447,PMC4812167,1,sahilshahh,2017-11-10 11:35:34
1448,PMC5094519,1,jackchristen,2017-11-10 11:35:48
